industry,job title,python,sql,tensor,keras,pytorch,spark,hadoop,aws,tableau,big_data,bi,flink,scikit,mongo,google_an,avg_salary
IT Services,Data Scientist,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,161.0
IT Services,Data Scientist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.0
IT Services,Data Scientist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.0
IT Services,Data Scientist,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,271.0
IT Services,Data Scientist,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,89.0
IT Services,Data Scientist,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,89.0
IT Services,Data Scientist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0
IT Services,Data Scientist- Industrial Discrete Sector Industry,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,92.0
IT Services,Data Scientist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.0
IT Services,Data Scientist,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,92.0
IT Services,Data Scientist,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,97.0
IT Services,Data Scientist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.0
IT Services,Data Scientist,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,106.0
IT Services,Data Scientist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.0
IT Services,Data Scientist,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,113.0
IT Services,Data Scientist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.0
IT Services,Data Scientist,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,106.0
IT Services,Data Scientist,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,114.0
IT Services,Data Scientist,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,114.0
IT Services,Data Scientist,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,123.0
IT Services,Principal Data Scientist with over 10 years experience,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,225.0
IT Services,Principal Data Scientist with over 10 years experience,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,225.0
Industrial Manufacturing,College Hire - Data Scientist - Open to December 2019 Graduates,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,81.0
Industrial Manufacturing,College Hire - Data Scientist - Open to December 2019 Graduates,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,81.0
Industrial Manufacturing,Data Engineer I - Azure,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,77.5
Industrial Manufacturing,Data Scientist,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,107.5
Industrial Manufacturing,Business Data Analyst,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,105.0
Industrial Manufacturing,Big Data Engineer,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,164.0
Industrial Manufacturing,Data Scientist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.0
Insurance Agencies & Brokerages,Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.0
Insurance Agencies & Brokerages,Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0
Insurance Agencies & Brokerages,Senior Data Scientist / Machine Learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0
Insurance Agencies & Brokerages,Senior Data Scientist / Machine Learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0
Insurance Agencies & Brokerages,Data Scientist,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.5
Insurance Agencies & Brokerages,Senior Data Scientist,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,139.0
Insurance Agencies & Brokerages,Data Scientist,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,115.0
Insurance Agencies & Brokerages,Data Scientist,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,115.0
Insurance Agencies & Brokerages,Data Analyst,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.0
Insurance Agencies & Brokerages,Data Analyst,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,105.0
Insurance Carriers,Associate Data Analyst- Graduate Development Program,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5
Insurance Carriers,Associate Data Analyst- Graduate Development Program,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5
Insurance Carriers,Associate Data Analyst- Graduate Development Program,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5
Insurance Carriers,"Assistant Director/Director, Office of Data Science",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0
Insurance Carriers,IT Associate Data Analyst,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0
Insurance Carriers,IT Associate Data Analyst,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0
Insurance Carriers,Data Engineer,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,83.0
Insurance Carriers,"Director - Data, Privacy and AI Governance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.0
Insurance Carriers,"Director - Data, Privacy and AI Governance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.0
Insurance Carriers,Lead Health Data Analyst - Front End,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,100.0
Insurance Carriers,Senior Research Statistician- Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.5
Insurance Carriers,Business Intelligence Analyst I- Data Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.0
Insurance Carriers,Sr Data Scientist,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,154.0
Insurance Carriers,Operations Data Analyst,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.0
Insurance Carriers,Senior Research Statistician- Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.0
Insurance Carriers,Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0
Insurance Carriers,Senior Research Statistician- Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.0
Insurance Carriers,Associate Data Analyst,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5
Insurance Carriers,Data Analytics Project Manager,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0
Insurance Carriers,Data Analytics Project Manager,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0
Insurance Carriers,Data Science Project Manager,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.5
Insurance Carriers,Data Science Project Manager,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.5
Insurance Carriers,Data Analyst,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,56.5
Insurance Carriers,Data Analyst Senior,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,66.5
Insurance Carriers,Data Analyst Senior,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,66.5
Insurance Carriers,IT - Data Engineer II,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,90.0
Insurance Carriers,IT - Data Engineer II,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,90.0
Insurance Carriers,IT - Data Engineer II,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,90.0
Insurance Carriers,Data Modeler (Analytical Systems),0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,91.5
Insurance Carriers,Senior Data Scientist,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.5
Insurance Carriers,Senior Data Scientist,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.5
Insurance Carriers,MongoDB Data Engineer II,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,106.5
Insurance Carriers,Sr Software Engineer (Data Scientist),0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,110.5
Insurance Carriers,Sr Software Engineer (Data Scientist),0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,110.5
Insurance Carriers,Data Modeler (Analytical Systems),0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,114.0
Insurance Carriers,Data Modeler (Analytical Systems),0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,89.0
Insurance Carriers,Data Modeler (Analytical Systems),0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,92.0
Insurance Carriers,Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.0
Insurance Carriers,Sr. Data Scientist II,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,147.0
Insurance Carriers,Sr. Data Scientist II,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,147.0
Insurance Carriers,Lead Data Scientist,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,164.0
Insurance Carriers,Lead Data Scientist,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,164.0
Insurance Carriers,"Director II, Data Science - GRS Predictive Analytics",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.5
Insurance Carriers,"Director II, Data Science - GRS Predictive Analytics",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.5
Insurance Carriers,"Director II, Data Science - GRM Actuarial",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.0
Insurance Carriers,"Director II, Data Science - GRM Actuarial",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.0
Insurance Carriers,"Director II, Data Science - GRM Actuarial",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.0
Insurance Carriers,Sr. Data Analyst,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,81.0
Insurance Carriers,Data Engineer,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,99.0
Insurance Carriers,Data Engineer,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,99.0
Insurance Carriers,Data Engineer,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,99.0
Insurance Carriers,Data Scientist,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,108.0
Insurance Carriers,"Data Scientist, Office of Data Science",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.5
Insurance Carriers,"Data Scientist, Office of Data Science",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.5
Insurance Carriers,Data Solutions Engineer - Data Modeler,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.0
Insurance Carriers,"Data Engineer (Analytics, SQL, Python, AWS)",1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,114.0
Insurance Carriers,Data Scientist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.0
Insurance Carriers,Senior Data Scientist,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,185.0
Insurance Carriers,Lead Data Scientist,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,76.0
Insurance Carriers,Sr. Data Scientist II,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,76.0
Insurance Carriers,"Data Engineer (Analytics, SQL, Python, AWS)",1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,89.0
Insurance Carriers,Sr. Data Scientist II,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,97.0
Insurance Carriers,Data Scientist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.0
Insurance Carriers,Lead Data Scientist,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,107.0
Insurance Carriers,Data Scientist,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,107.0
Insurance Carriers,Data Scientist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.0
Insurance Carriers,"Enterprise Architect, Data",1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,129.5
Insurance Carriers,"Enterprise Architect, Data",1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,129.5
Insurance Carriers,PL Actuarial-Lead Data Scientist,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,146.5
Insurance Carriers,PL Actuarial-Lead Data Scientist,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,146.5
Insurance Carriers,Data Modeler - Data Solutions Engineer,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,51.5
Insurance Carriers,Data Modeler - Data Solutions Engineer,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,51.5
Insurance Carriers,Data Engineering Analyst,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,58.5
Insurance Carriers,Data Scientist,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,87.5
Insurance Carriers,Data Engineer,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,92.0
Insurance Carriers,Data Engineer,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,92.0
Insurance Carriers,Data Engineer,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,106.0
Insurance Carriers,Data Engineer,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,110.5
Insurance Carriers,Data Scientist,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,102.0
Insurance Carriers,"Data Scientist (Actuary, FSA or ASA)",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,107.0
Insurance Carriers,"Data Scientist (Actuary, FSA or ASA)",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,107.0
Insurance Carriers,Sr. Data Engineer (ETL Developer),1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,115.5
Insurance Carriers,Sr. Data Engineer (ETL Developer),1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,115.5
Insurance Carriers,Senior Data Scientist,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,124.5
Insurance Carriers,Senior Data Scientist,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,124.5
Insurance Carriers,Say Business Data Analyst,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,133.0
Insurance Carriers,Data Scientist,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,92.0
Insurance Carriers,Machine Learning Engineer,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,103.0
Insurance Carriers,"Data Engineer, Enterprise Analytics",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,105.0
Insurance Carriers,Principal Data & Analytics Platform Engineer,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,113.0
Insurance Carriers,Data Engineer,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,123.0
Internet,Senior Data Engineer,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,136.5
Internet,Senior Data Engineer,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,136.5
Internet,Lead Data Analyst,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,47.0
Internet,Lead Data Analyst,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,47.0
Internet,Data Scientist,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,127.0
Internet,Data Scientist,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,140.0
Internet,Data Scientist,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,140.0
Internet,Staff Machine Learning Engineer,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,181.0
Internet,Staff Machine Learning Engineer,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,181.0
Internet,Staff Machine Learning Engineer,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,181.0
Internet,Lead Data Engineer,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,205.0
Internet,Lead Data Engineer,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,205.0
Internet,Lead Data Engineer,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,205.0
Internet,Manager of Data Science,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,63.5
Internet,Data Engineer,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0
Internet,Data Engineer,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,84.5
Internet,Data Engineer,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,84.5
Internet,Big Data Engineer - Chicago - Future Opportunity,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,100.0
Internet,Senior Data Engineer,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,102.5
Internet,Senior Data Engineer,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,102.5
Internet,Data Scientist,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,105.5
Internet,Data Engineer,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,122.0
Internet,Senior Data Scientist,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,116.5
Internet,Senior Data Scientist,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,116.5
Internet,Senior Data Analyst - Finance & Platform Analytics,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,114.0
Internet,Data Scientist,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,161.0
Internet,Product Data Scientist - Ads Data Science,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.0
Internet,Senior Data Analyst - Finance & Platform Analytics,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,164.0
Internet,Data Scientist/Machine Learning,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,154.0
Internet,Data Scientist,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,185.0
Internet,Senior Data Analyst,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,76.0
Internet,Data Scientist,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,92.0
Internet,Data Scientist/Machine Learning,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,97.0
Internet,Senior Data Analyst,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,97.0
Internet,Product Data Scientist - Ads Data Science,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.0
Internet,Data Scientist,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,105.0
Internet,"Data Science Manager, Payment Acceptance - USA",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.0
Internet,Data Scientist,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,105.0
Internet,Data Scientist,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,106.0
Internet,Data Scientist,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,120.0
Internet,Data Scientist,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,107.0
Internet,Senior Data Engineer,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,115.0
Internet,Health Data Scientist - Biomedical/Biostats,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.0
Internet,Lead Big Data Engineer,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,162.0
Internet,Lead Big Data Engineer,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,162.0
Internet,Sr. Data Analyst,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,83.0
Internet,Data Engineer,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,87.5
Internet,Data Engineer,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,88.0
Internet,Senior Data Scientist,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,164.0
Internet,Senior Analyst/Data Scientist,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,183.0
Internet,Senior Data Engineer,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,89.0
Internet,Senior Analyst/Data Scientist,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,103.0
Investment Banking & Asset Management,Data Scientist - Alpha Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.0
Investment Banking & Asset Management,Machine Learning Engineer/Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.0
Investment Banking & Asset Management,Machine Learning Engineer/Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.0
Investment Banking & Asset Management,Insurance Financial Data Analyst,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5
Investment Banking & Asset Management,Data Scientist,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,116.5
Investment Banking & Asset Management,RFP Data Analyst,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,115.0
Investment Banking & Asset Management,"Risk and Analytics IT, Data Scientist",1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,120.0
Investment Banking & Asset Management,"Risk and Analytics IT, Data Scientist",1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,120.0
Investment Banking & Asset Management,Data Architect,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,164.0
Investment Banking & Asset Management,Data Scientist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0
Investment Banking & Asset Management,Data Engineer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.0
Investment Banking & Asset Management,Data Scientist - Risk,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,154.0
Investment Banking & Asset Management,Equity Data Insights Analyst - Quantitative Analyst,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,97.0
Investment Banking & Asset Management,Data Scientist - Risk,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,97.0
Investment Banking & Asset Management,Data Scientist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.0
Investment Banking & Asset Management,Data Analyst,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.0
Investment Banking & Asset Management,Data Scientist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.0
Investment Banking & Asset Management,Data Analyst/Engineer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.0
K-12 Education,Senior Data Scientist,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,169.0
K-12 Education,Data Scientist,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,96.0
K-12 Education,Data Analyst,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59.5
K-12 Education,Machine Learning Engineer (NLP),1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,111.0
Lending,Report Writer-Data Analyst,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.0
Lending,Analytics - Business Assurance Data Analyst,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,43.0
Lending,Analytics - Business Assurance Data Analyst,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,43.0
Lending,"Technology-Minded, Data Professional Opportunities",0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,70.5
Lending,"Technology-Minded, Data Professional Opportunities",0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,70.5
Lending,Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0
Lending,Analytics - Business Assurance Data Analyst,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,161.0
Lending,Analytics - Business Assurance Data Analyst,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,185.0
Lending,Analytics - Business Assurance Data Analyst,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,76.0
Lending,Data Science Analyst,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0
Lending,Senior Data Engineer,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,99.0
Lending,Data Scientist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.0
Lending,Data Engineer,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,101.0
Lending,"VP, Data Science",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,124.5
Lending,"VP, Data Science",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,124.5
Logistics & Supply Chain,Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.0
Logistics & Supply Chain,Data Scientist,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,84.0
Logistics & Supply Chain,Data Scientist,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,84.0
Logistics & Supply Chain,Data Scientist - Quantitative,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,112.5
Logistics & Supply Chain,Data Scientist - Quantitative,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,112.5
Metals Brokers,Senior Data Scientist,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,107.0
Metals Brokers,Senior Data Scientist,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,107.0
Mining,Data Scientist,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,98.0
Miscellaneous Manufacturing,Senior Business Intelligence Analyst,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.0
Miscellaneous Manufacturing,Senior Business Intelligence Analyst,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0
Miscellaneous Manufacturing,Senior Business Intelligence Analyst,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.0
Motion Picture Production & Distribution,Data Engineer I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.0
News Outlet,Data Scientist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.0
Oil & Gas Services,In-Line Inspection Data Analyst,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0
Oil & Gas Services,In-Line Inspection Data Analyst,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.0
Other Retail Stores,Data Scientist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.5
Other Retail Stores,Data Scientist,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,183.0
Other Retail Stores,Data Scientist,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,136.0
Other Retail Stores,Data Scientist,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,183.0
Publishing,Data Scientist,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,271.0
Rail,Data Scientist,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,114.0
Real Estate,Data Analyst - Asset Management,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103.5
Real Estate,Data Scientist,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0
Real Estate,Data Scientist,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0
Real Estate,Staff Data Scientist - Pricing,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,97.0
Real Estate,Senior Data Scientist,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,130.0
Real Estate,Senior Data Scientist,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,130.0
Real Estate,Data Scientist,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,95.0
Real Estate,Data Scientist,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,95.0
Real Estate,Data Engineer,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,92.5
Real Estate,Data Scientist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.0
Real Estate,Data Scientist,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,120.0
Religious Organizations,Data Analyst 2 (Missionary Department),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,72.0
Religious Organizations,"Data Analyst 1, full-time contract worker for up to 12 months",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,50.0
Religious Organizations,"Data Analyst 1, full-time contract worker for up to 12 months",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,50.0
Religious Organizations,Data Engineer 4 - Contract,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,87.0
Religious Organizations,Data Engineer 5 - Contract (Remote),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.0
Religious Organizations,Data Engineer 5 - Contract (Remote),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.0
Research & Development,Research Scientist / Principal Research Scientist - Multiphysical Systems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.5
Research & Development,RESEARCH SCIENTIST - BIOLOGICAL SAFETY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0
